tip_id,Status,treatment,StartDate,year_TIP,year_end_TIP,cohort_2022,Age_at_start,age_band,race,gender,census_tract,any_sentence_before_start,num_sentences_before_start,max_ogs_before_start,any_high_ogs_before_start,any_arrest_before_start,num_arrests_before_start,earnings_1yr_preTIP,earnings_2yr_preTIP,job_right_before_tip,employment_outcome,earnings_outcome,offense_outcome,arrest_outcome,pscore,match_pair_id,match_role,matched_to_id,match_pscore_diff,pscore_diff
285,Non Graduated,0,2015-06-17,2015,2015.0,0,27.13055365686945,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.615088817718112,240,control,202,0.01458580421419109,0.01458580421419109
202,Graduated,1,2014-08-21,2014,2014.0,0,28.117566643882437,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6005030135039209,240,treated,285,0.01458580421419109,
290,Non Graduated,0,2015-06-22,2015,2015.0,0,27.37662337662337,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.615088817718112,241,control,205,0.01458580421419109,0.01458580421419109
205,Graduated,1,2014-08-28,2014,2014.0,0,27.28092959671907,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6005030135039209,241,treated,290,0.01458580421419109,
291,Non Graduated,0,2015-06-22,2015,2015.0,0,32.467532467532465,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0.615088817718112,242,control,232,0.0,0.0
232,Graduated,1,2015-02-02,2015,2015.0,0,30.17088174982912,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.615088817718112,242,treated,291,0.0,
1106,Non Graduated,0,2019-11-11,2019,2019.0,0,28.23786739576213,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6711794925139211,243,control,339,0.05609067479580909,0.05609067479580909
339,Graduated,1,2015-10-19,2015,2015.0,0,33.14832535885167,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.615088817718112,243,treated,1106,0.05609067479580909,
1300,Non Graduated,0,2021-02-15,2021,2021.0,0,29.252221462747777,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6976030785667688,244,control,631,0.05397656343540791,0.05397656343540791
631,Graduated,1,2017-08-28,2017,2017.0,0,31.32194121667806,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6436265151313609,244,treated,1300,0.05397656343540791,
1211,Non Graduated,0,2020-07-06,2020,2020.0,0,22.64114832535885,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.47882910735376166,245,control,1366,0.01651023005758001,0.01651023005758001
1366,Graduated,1,2021-05-17,2021,2021.0,0,19.86602870813397,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.46231887729618165,245,treated,1211,0.01651023005758001,
1273,Non Graduated,0,2020-11-16,2020,2020.0,0,23.33834586466165,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.47882910735376166,246,control,1384,0.01651023005758001,0.01651023005758001
1384,Graduated,1,2021-07-06,2021,2021.0,0,17.984962406015036,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.46231887729618165,246,treated,1273,0.01651023005758001,
959,Non Graduated,0,2019-05-13,2019,,0,19.39576213260424,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.4953857176545994,247,control,1285,0.016556610300837715,0.016556610300837715
1285,Graduated,1,2020-12-07,2020,2021.0,0,20.45659603554341,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.47882910735376166,247,treated,959,0.016556610300837715,
734,Non Graduated,0,2018-03-05,2018,2018.0,0,22.88174982911825,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5119524539928653,248,control,1072,0.016566736338265886,0.016566736338265886
1072,Graduated,1,2019-09-30,2019,2019.0,0,20.730006835269997,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.4953857176545994,248,treated,734,0.016566736338265886,
334,Non Graduated,0,2015-10-12,2015,2015.0,0,23.93438140806562,<=24,Unknown,Unknown,42003050100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5613514517470898,249,control,324,0.0,0.0
324,Graduated,1,2015-09-14,2015,2015.0,0,19.794941900205057,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5613514517470898,249,treated,334,0.0,
116,Non Graduated,0,2012-10-25,2012,2012.0,0,22.77238550922761,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.609563647308219,250,control,9,0.0,0.0
9,Graduated,1,2012-02-13,2012,2012.0,0,22.46616541353384,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.609563647308219,250,treated,116,0.0,
586,Non Graduated,0,2017-06-05,2017,2017.0,0,22.44702665755297,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5284929734262613,251,control,86,0.09672481948784528,0.09672481948784528
86,Graduated,1,2011-01-31,2011,2011.0,0,23.65003417634997,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6252177929141066,251,treated,586,0.09672481948784528,
915,Non Graduated,0,2019-05-20,2019,2019.0,0,21.741626794258373,<=24,White,Female,42003492900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28875.4392255532,0,0,0.39391821335771043,252,control,1008,0.0,0.0
1008,Graduated,1,2019-06-17,2019,2019.0,0,21.714285714285715,<=24,White,Female,42003070900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.39391821335771043,252,treated,915,0.0,
177,Non Graduated,0,2014-03-19,2014,2014.0,0,19.42036910457963,<=24,White,Female,42125762000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0.41559934554418926,253,control,490,0.008716759419044928,0.008716759419044928
490,Graduated,1,2016-10-31,2016,2017.0,0,22.84347231715653,<=24,White,Female,42003469000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19355.24181943569,0,0,0.40688258612514433,253,treated,177,0.008716759419044928,
531,Non Graduated,0,2017-02-20,2017,2017.0,0,27.23444976076555,25-34,White,Male,42003522000,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1,24222.440663431164,0,0,0.41163585759184107,254,control,1361,0.007221200244874604,0.007221200244874604
1361,Graduated,1,2021-05-10,2021,2021.0,0,32.183185235816815,25-34,White,Male,42003191700,0.0,0.0,0.0,0.0,0.0,0.0,26232.933860182533,10291.246522448602,1.0,1,33045.845696468896,0,0,0.4188570578367157,254,treated,531,0.007221200244874604,
1050,Non Graduated,0,2019-09-03,2019,2019.0,0,27.794941900205057,25-34,White,Male,42003499400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.925577077591,0.0,1,10003.57196001627,0,0,0.512087334385132,255,control,903,0.032726454419303885,0.032726454419303885
903,Graduated,1,2019-01-21,2019,2019.0,0,30.66848940533151,25-34,White,Male,42003500300,1.0,5.0,8.0,1.0,0.0,0.0,4768.312083464866,0.0,1.0,1,908.5872613611882,0,0,0.4793608799658281,255,treated,1050,0.032726454419303885,
136,Non Graduated,0,2013-08-26,2013,2013.0,0,33.665071770334926,25-34,White,Male,42007603202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5426371114611,256,control,25,0.0,0.0
25,Graduated,1,2013-05-06,2013,2013.0,0,29.517429938482568,25-34,White,Male,42003552200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5426371114611,256,treated,136,0.0,
170,Non Graduated,0,2013-09-11,2013,2013.0,0,29.161995898838004,25-34,White,Male,42003407002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5426371114611,257,control,26,0.0,0.0
26,Graduated,1,2013-12-23,2013,2014.0,0,25.72248803827751,25-34,White,Male,42003552400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5426371114611,257,treated,170,0.0,
485,Non Graduated,0,2016-10-17,2016,2016.0,0,32.21052631578947,25-34,White,Male,42003260200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16106.541910477896,0,0,0.5454741462472931,258,control,401,0.0,0.0
401,Graduated,1,2016-05-02,2016,2016.0,0,29.91660970608339,25-34,White,Male,42073011700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27987.41930944124,0,0,0.5454741462472931,258,treated,485,0.0,
1255,Non Graduated,0,2020-09-21,2020,2020.0,0,25.5311004784689,25-34,White,Male,42003564700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5492522400665283,259,control,463,0.0037780938192352176,0.0037780938192352176
463,Graduated,1,2016-08-15,2016,2016.0,0,28.7218045112782,25-34,White,Male,42003020100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1917.5429959487487,0,0,0.5454741462472931,259,treated,1255,0.0037780938192352176,
1252,Non Graduated,0,2021-02-22,2021,2021.0,0,28.58236500341763,25-34,White,Male,42003477300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26543.657383943304,0,0,0.5501958941010895,260,control,880,0.002832018751091181,0.002832018751091181
880,Graduated,1,2018-11-26,2018,2019.0,0,27.584415584415584,25-34,White,Male,42003521500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5473638753499983,260,treated,1252,0.002832018751091181,
59,Non Graduated,0,2011-02-23,2011,2011.0,0,32.53041695146958,25-34,White,Male,42051260800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5407442058218199,261,control,991,0.007564025772975436,0.007564025772975436
991,Graduated,1,2019-05-28,2019,2019.0,0,28.817498291182503,25-34,White,Male,42003484500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46363.67621160435,0,0,0.5483082315947954,261,treated,59,0.007564025772975436,
1413,Non Graduated,0,2021-08-23,2021,2021.0,0,27.639097744360903,25-34,White,Male,42003429202,0.0,0.0,0.0,0.0,0.0,0.0,727.0921161825726,1726.0227452009435,1.0,1,16940.463701746983,0,0,0.5387541660632779,262,control,1409,0.011441728037811627,0.011441728037811627
1409,Graduated,1,2021-08-30,2021,2021.0,0,30.99384825700615,25-34,White,Male,42003402000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15676.559443402577,0,0,0.5501958941010895,262,treated,1413,0.011441728037811627,
412,Non Graduated,0,2016-05-02,2016,2016.0,0,28.54408749145591,25-34,White,Male,42003494000,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5632447721854087,263,control,738,0.003239900458594236,0.003239900458594236
738,Graduated,1,2018-03-12,2018,2018.0,0,32.01367053998633,25-34,White,Male,42019910302,0.0,0.0,0.0,0.0,0.0,0.0,8889.846387089136,0.0,1.0,1,7840.071401237709,0,0,0.5600048717268145,263,treated,412,0.003239900458594236,
634,Non Graduated,0,2017-09-05,2017,2017.0,0,30.11346548188653,25-34,White,Male,42003509400,1.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1,17579.428232113558,0,0,0.5186008279264517,264,control,828,0.04140404380036278,0.04140404380036278
828,Graduated,1,2018-08-20,2018,2018.0,0,29.123718386876284,25-34,White,Male,42003140100,0.0,0.0,0.0,0.0,0.0,0.0,932.5435529958573,0.0,1.0,1,13476.377894264828,0,0,0.5600048717268145,264,treated,634,0.04140404380036278,
1012,Non Graduated,0,2019-06-17,2019,2019.0,0,25.91660970608339,25-34,White,Male,42003562300,0.0,0.0,0.0,0.0,1.0,2.0,1651.7074272851514,10045.010803010719,1.0,1,18630.24266388788,0,0,0.6254980183735366,265,control,196,0.038695241205567,0.038695241205567
196,Graduated,1,2014-06-10,2014,2014.0,0,30.570061517429934,25-34,White,Male,42049001100,1.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.5868027771679696,265,treated,1012,0.038695241205567,
894,Non Graduated,0,2018-12-17,2018,2019.0,0,32.46206425153793,25-34,White,Male,42003202300,1.0,10.0,8.0,1.0,1.0,2.0,1677.2738696935912,388.9362372680696,1.0,1,12384.721905462842,0,1,0.7475387094269038,266,control,516,0.10112902731457007,0.10112902731457007
516,Graduated,1,2017-01-30,2017,2017.0,0,27.05126452494873,25-34,White,Male,42003161000,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,3357.7060665346503,0,0,0.6464096821123337,266,treated,894,0.10112902731457007,
195,Non Graduated,0,2014-01-13,2014,2014.0,0,35.07587149692413,35+,White,Male,42003524000,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.8561130961494403,267,control,1115,0.185762120194788,0.185762120194788
1115,Graduated,1,2019-12-09,2019,2020.0,0,38.430622009569376,35+,White,Male,42003310200,0.0,0.0,0.0,0.0,1.0,4.0,611.8988835650388,0.0,1.0,1,4012.241892080512,0,0,0.6703509759546523,267,treated,195,0.185762120194788,
248,Non Graduated,0,2015-03-04,2015,2015.0,0,35.01572112098428,35+,White,Male,42003051000,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.8642473270562933,268,control,142,0.05519758939218178,0.05519758939218178
142,Graduated,1,2013-02-07,2013,2013.0,0,38.7095010252905,35+,White,Male,42003429600,1.0,48.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.8090497376641115,268,treated,248,0.05519758939218178,
33,Non Graduated,0,2010-08-16,2010,2010.0,0,20.634313055365688,<=24,White,Male,42013100500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5045676100769666,269,control,644,0.06823768429838972,0.06823768429838972
644,Graduated,1,2017-09-18,2017,2017.0,0,21.21941216678059,<=24,White,Male,42003426800,1.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,1,52806.04003631411,0,0,0.4363299257785769,269,treated,33,0.06823768429838972,
60,Non Graduated,0,2010-06-18,2010,2010.0,0,23.669172932330827,<=24,White,Male,42003523400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5045676100769666,270,control,61,0.0,0.0
61,Graduated,1,2010-09-09,2010,2010.0,0,23.56801093643199,<=24,White,Male,42003320600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5045676100769666,270,treated,60,0.0,
650,Non Graduated,0,2017-09-18,2017,2022.0,0,22.79152426520848,<=24,White,Male,42091208801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7891.2522353432605,0,0,0.5231895874609158,271,control,297,0.005316255608107223,0.005316255608107223
297,Graduated,1,2015-07-08,2015,2015.0,0,23.54066985645933,<=24,White,Male,42003481000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5178733318528086,271,treated,650,0.005316255608107223,
1160,Non Graduated,0,2020-02-26,2020,2020.0,0,19.04306220095694,<=24,White,Male,42003562400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5150.684559518317,0,0,0.5311537547567653,272,control,801,0.0053079331578564926,0.0053079331578564926
801,Graduated,1,2018-07-10,2018,2018.0,0,23.59535201640465,<=24,White,Male,42059970501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5258458215989088,272,treated,1160,0.0053079331578564926,
1468,Non Graduated,0,2021-11-15,2021,2021.0,0,20.095693779904305,<=24,White,Male,42003523800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5338051556731777,273,control,1120,0.005304561897789384,0.005304561897789384
1120,Graduated,1,2019-12-16,2019,2020.0,0,21.09090909090909,<=24,White,Male,42003192000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14307.829051167711,0,0,0.5285005937753883,273,treated,1468,0.005304561897789384,
50,Non Graduated,0,2012-06-28,2012,2012.0,0,21.539302802460696,<=24,White,Male,42003496101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5098917317633335,274,control,1142,0.02126202299343183,0.02126202299343183
1142,Graduated,1,2020-01-27,2020,2020.0,0,23.60082023239918,<=24,White,Male,42007602400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.5311537547567653,274,treated,50,0.02126202299343183,
655,Non Graduated,0,2021-06-03,2021,2021.0,0,22.239234449760765,<=24,White,Male,42003180700,1.0,13.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0,0.0,0,0,0.5093113592588258,275,control,1280,0.021842395497939537,0.021842395497939537
1280,Graduated,1,2020-11-16,2020,2021.0,0,19.622693096377304,<=24,White,Male,42003430200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9777.274675005034,0,0,0.5311537547567653,275,treated,655,0.021842395497939537,
1826,Non Graduated,0,2023-04-24,2023,2023.0,1,27.882433356117566,25-34,Black,Female,42003130600,1.0,1.0,2.0,0.0,1.0,1.0,767.5330920999435,0.0,1.0,1,22991.598777241856,0,0,0.8398688227092594,276,control,1921,0.1365001692487402,0.1365001692487402
1921,Graduated,1,2023-09-05,2023,2023.0,1,25.870129870129876,25-34,Black,Female,42003462600,1.0,2.0,3.0,0.0,1.0,2.0,272.9491792674052,216.18942475305053,1.0,0,0.0,0,0,0.7033686534605192,276,treated,1826,0.1365001692487402,
1673,Non Graduated,0,2024-02-12,2024,2024.0,1,20.967874231032127,<=24,Black,Female,42003486700,0.0,0.0,0.0,0.0,0.0,0.0,8324.46850562898,5924.733536511666,1.0,1,4605.0457428276295,0,0,0.5384264209980412,277,control,1779,0.007882034842108587,0.007882034842108587
1779,Graduated,1,2023-02-20,2023,2023.0,1,23.92891319207109,<=24,Black,Female,42003130600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5463084558401498,277,treated,1673,0.007882034842108587,
1659,Non Graduated,0,2022-09-06,2022,2022.0,1,23.28913192071087,<=24,Black,Female,42003486900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.7591286307054,0.0,1,10561.011735681619,0,0,0.5548138890584966,278,control,1828,0.008505433218346847,0.008505433218346847
1828,Graduated,1,2023-04-24,2023,2023.0,1,22.9336978810663,<=24,Black,Female,42003562300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5463084558401498,278,treated,1659,0.008505433218346847,
1660,Non Graduated,0,2022-09-14,2022,2022.0,1,23.311004784689,<=24,Black,Female,42003513000,1.0,4.0,6.0,1.0,1.0,8.0,0.0,0.0,0.0,0,0.0,0,0,0.5769454206501745,279,control,2063,0.02313302908903503,0.02313302908903503
2063,Graduated,1,2024-03-04,2024,2024.0,1,22.712235133287766,<=24,Black,Female,42003492900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.9131617337368,0.0,1,1540.732906010271,0,0,0.5538123915611395,279,treated,1660,0.02313302908903503,
2101,Non Graduated,0,2024-04-15,2024,2024.0,1,20.412850307587156,<=24,Black,Female,42085030900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3691.3647004123877,0.0,0,0.0,0,0,0.5952966265411835,280,control,1973,0.04020383985549725,0.04020383985549725
1973,Graduated,1,2023-11-06,2023,2024.0,1,20.057416267942585,<=24,Black,Female,42003514000,0.0,0.0,0.0,0.0,0.0,0.0,4720.747628461895,6724.880344132779,1.0,1,2563.5474928712883,0,0,0.5550927866856863,280,treated,2101,0.04020383985549725,
1959,Non Graduated,0,2023-10-16,2023,2023.0,1,20.708133971291865,<=24,Black,Female,42003510000,0.0,0.0,0.0,0.0,0.0,0.0,12900.259004093878,11228.55716558733,1.0,1,5030.144953609868,0,0,0.6199634670816772,281,control,1920,0.050909456033595646,0.050909456033595646
1920,Graduated,1,2023-08-21,2023,2023.0,1,19.43403964456596,<=24,Black,Female,42003520001,0.0,0.0,0.0,0.0,1.0,10.0,15807.695562672376,22820.370152769337,1.0,1,21406.273949782608,0,0,0.5690540110480815,281,treated,1959,0.050909456033595646,
1539,Non Graduated,0,2022-03-14,2022,2022.0,1,22.15994531784005,<=24,Black,Female,42003300100,0.0,0.0,0.0,0.0,0.0,0.0,25942.27912500714,12138.619892964365,1.0,1,21487.78634986648,0,0,0.6371919640954411,282,control,983,0.05956177905843851,0.05956177905843851
983,Graduated,1,2023-02-06,2023,2023.0,1,23.488721804511275,<=24,Black,Female,42003290400,0.0,0.0,0.0,0.0,0.0,0.0,41513.25541855202,8266.561568199848,1.0,1,85734.08938040443,0,1,0.5776301850370026,282,treated,1539,0.05956177905843851,
1741,Non Graduated,0,2023-01-03,2023,2023.0,1,18.526315789473685,<=24,Black,Female,42003514000,0.0,0.0,0.0,0.0,0.0,0.0,14059.017407938256,13184.86879365399,1.0,1,20807.94601901045,0,0,0.6469960575755448,283,control,1503,0.06573515859308743,0.06573515859308743
1503,Graduated,1,2022-01-24,2022,2022.0,1,20.284347231715653,<=24,Black,Female,42003111500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.668070130493,0.0,1,26664.71243449536,0,0,0.5812608989824574,283,treated,1741,0.06573515859308743,
1853,Non Graduated,0,2023-06-05,2023,2023.0,1,20.87218045112782,<=24,Black,Female,42003563202,0.0,0.0,0.0,0.0,0.0,0.0,42743.88779811312,19623.414372497744,1.0,1,30734.45830547745,0,0,0.7289251029368367,284,control,1992,0.11303573210940376,0.11303573210940376
1992,Graduated,1,2023-12-04,2023,2024.0,1,19.45591250854409,<=24,Black,Female,42003484500,1.0,3.0,7.0,1.0,0.0,0.0,12240.97286864095,0.0,1.0,1,15366.333121048272,0,0,0.6158893708274329,284,treated,1853,0.11303573210940376,
1603,Non Graduated,0,2022-06-13,2022,2022.0,1,29.47641831852358,25-34,Black,Male,42003170600,0.0,0.0,0.0,0.0,0.0,0.0,671.7686849574267,2762.598955180727,1.0,1,3153.276963397014,1,0,0.627382374437505,285,control,1642,0.01820311496380067,0.01820311496380067
1642,Graduated,1,2022-09-06,2022,2022.0,1,29.68967874231032,25-34,Black,Male,42003523200,0.0,0.0,0.0,0.0,1.0,7.0,890.3284911872942,789.1816989365412,1.0,1,993.5350125333549,0,0,0.6091792594737043,285,treated,1603,0.01820311496380067,
1490,Non Graduated,0,2022-01-03,2022,2022.0,1,27.715652768284347,25-34,Black,Male,42003130800,0.0,0.0,0.0,0.0,0.0,0.0,8979.66690064644,5406.278104115362,1.0,1,14315.161525206324,0,0,0.6354047554974838,286,control,1675,0.016481169899727033,0.016481169899727033
1675,Graduated,1,2022-09-26,2022,2022.0,1,28.95693779904306,25-34,Black,Male,42003550900,0.0,0.0,0.0,0.0,0.0,0.0,320.432997762486,0.0,1.0,1,5162.645548633724,0,0,0.6189235855977567,286,treated,1490,0.016481169899727033,
1644,Non Graduated,0,2022-08-15,2022,2022.0,1,25.941216678058783,25-34,Black,Male,42003130800,0.0,0.0,0.0,0.0,0.0,0.0,11552.588341084975,7548.290094646713,1.0,1,6655.380053359443,0,0,0.6418503112019408,287,control,1569,0.02188132728086234,0.02188132728086234
1569,Graduated,1,2022-05-02,2022,2022.0,1,27.103212576896787,25-34,Black,Male,42003300100,0.0,0.0,0.0,0.0,0.0,0.0,1046.0049393439724,340.10885052307293,1.0,1,1021.3481442832169,0,1,0.6199689839210785,287,treated,1644,0.02188132728086234,
1978,Non Graduated,0,2023-11-13,2023,2024.0,1,29.88926862611073,25-34,Black,Male,42003492800,0.0,0.0,0.0,0.0,1.0,3.0,1523.4661992468866,0.0,1.0,1,10013.29545382377,0,0,0.647795840702811,288,control,1520,0.02427271650306828,0.02427271650306828
1520,Graduated,1,2022-02-16,2022,2022.0,1,25.063568010936432,25-34,Black,Male,42003140500,0.0,0.0,0.0,0.0,1.0,2.0,2583.948709781243,2625.6188580140906,1.0,1,21084.8204570828,0,0,0.6235231241997428,288,treated,1978,0.02427271650306828,
1808,Non Graduated,0,2023-04-03,2023,2023.0,1,29.2987012987013,25-34,Black,Male,42003483800,0.0,0.0,0.0,0.0,0.0,0.0,3334.4717070915353,0.0,1.0,1,59403.003347077,0,0,0.6528061097287581,289,control,1506,0.01328969543858527,0.01328969543858527
1506,Graduated,1,2022-02-28,2022,2022.0,1,25.894736842105264,25-34,Black,Male,42003564800,1.0,1.0,3.0,0.0,1.0,5.0,466.450535839954,1069.5198858664003,1.0,1,485.67947181282256,0,1,0.6395164142901728,289,treated,1808,0.01328969543858527,
1556,Non Graduated,0,2022-04-18,2022,2022.0,1,33.19753930280246,25-34,Black,Male,42003483800,0.0,0.0,0.0,0.0,0.0,0.0,11700.13329517643,13795.539545116124,1.0,1,30996.39614945596,0,0,0.66035172429076,290,control,1930,0.007545614562001868,0.007545614562001868
1930,Graduated,1,2023-09-11,2023,2023.0,1,33.405331510594664,25-34,Black,Male,42003472300,0.0,0.0,0.0,0.0,0.0,0.0,17664.71245008464,0.0,1.0,1,32015.32251642496,0,0,0.6528061097287581,290,treated,1556,0.007545614562001868,
1816,Non Graduated,0,2023-04-10,2023,2023.0,1,31.327409432672592,25-34,Black,Male,42003562800,0.0,0.0,0.0,0.0,0.0,0.0,9321.180785512202,2890.8992151966972,1.0,1,16587.638521741028,0,0,0.6612996398701867,291,control,1848,0.007483439787268398,0.007483439787268398
1848,Graduated,1,2023-05-22,2023,2023.0,1,28.896787423103213,25-34,Black,Male,42003050900,0.0,0.0,0.0,0.0,1.0,5.0,154.20154499832944,3158.214522232734,1.0,0,0.0,0,0,0.6538162000829183,291,treated,1816,0.007483439787268398,
1924,Non Graduated,0,2023-09-05,2023,2023.0,1,30.058783321941217,25-34,Black,Male,42003522000,0.0,0.0,0.0,0.0,0.0,0.0,10520.84693146296,7106.423178158164,1.0,1,6128.110008835074,0,0,0.673499872095011,292,control,2004,0.018717355443843564,0.018717355443843564
2004,Graduated,1,2023-12-11,2023,2024.0,1,28.92412850307587,25-34,Black,Male,42003050900,0.0,0.0,0.0,0.0,0.0,0.0,1208.7225565841113,669.6647832564992,1.0,1,764.8313979351119,0,1,0.6547825166511675,292,treated,1924,0.018717355443843564,
