tip_id,CreatedDate,DOB,tip_status,Course,StartDate,EndDate,InterviewedDate,Interviewed Only Date,DriversLicense,EndDriversLicense,AccessBank,EndBank,EndComputer,AccessComputer,AccessHealthInsurance,EndHealthInsurance,AccessInternet,EndInternet,AccessResume,EndResume,License To Thrive,Workforce Housing,SNAP Assistance,Age_at_start,Status,cohort_2022,whole_Age_at_start,age_band,Unnamed: 0,year_of_birth,year_of_death,census_tract,gender,race,16_sentencing_age,17_sentencing_age,18_sentencing_age,19_sentencing_age,20_sentencing_age,21_sentencing_age,22_sentencing_age,23_sentencing_age,24_sentencing_age,25_sentencing_age,26_sentencing_age,27_sentencing_age,28_sentencing_age,29_sentencing_age,30_sentencing_age,31_sentencing_age,32_sentencing_age,33_sentencing_age,34_sentencing_age,35_sentencing_age,36_sentencing_age,37_sentencing_age,38_sentencing_age,39_sentencing_age,40_sentencing_age,41_sentencing_age,42_sentencing_age,43_sentencing_age,44_sentencing_age,45_sentencing_age,46_sentencing_age,47_sentencing_age,48_sentencing_age,49_sentencing_age,50_sentencing_age,51_sentencing_age,52_sentencing_age,53_sentencing_age,54_sentencing_age,56_sentencing_age,57_sentencing_age,58_sentencing_age,16_sentencing_age_high_ogs,17_sentencing_age_high_ogs,18_sentencing_age_high_ogs,19_sentencing_age_high_ogs,20_sentencing_age_high_ogs,21_sentencing_age_high_ogs,22_sentencing_age_high_ogs,23_sentencing_age_high_ogs,24_sentencing_age_high_ogs,25_sentencing_age_high_ogs,26_sentencing_age_high_ogs,27_sentencing_age_high_ogs,28_sentencing_age_high_ogs,29_sentencing_age_high_ogs,30_sentencing_age_high_ogs,31_sentencing_age_high_ogs,32_sentencing_age_high_ogs,33_sentencing_age_high_ogs,34_sentencing_age_high_ogs,35_sentencing_age_high_ogs,36_sentencing_age_high_ogs,37_sentencing_age_high_ogs,38_sentencing_age_high_ogs,39_sentencing_age_high_ogs,40_sentencing_age_high_ogs,41_sentencing_age_high_ogs,42_sentencing_age_high_ogs,43_sentencing_age_high_ogs,44_sentencing_age_high_ogs,45_sentencing_age_high_ogs,46_sentencing_age_high_ogs,47_sentencing_age_high_ogs,48_sentencing_age_high_ogs,49_sentencing_age_high_ogs,51_sentencing_age_high_ogs,52_sentencing_age_high_ogs,58_sentencing_age_high_ogs,-5_arrest_age,-3_arrest_age,1_arrest_age,8_arrest_age,9_arrest_age,10_arrest_age,11_arrest_age,12_arrest_age,13_arrest_age,14_arrest_age,15_arrest_age,16_arrest_age,17_arrest_age,18_arrest_age,19_arrest_age,20_arrest_age,21_arrest_age,22_arrest_age,23_arrest_age,24_arrest_age,25_arrest_age,26_arrest_age,27_arrest_age,28_arrest_age,29_arrest_age,30_arrest_age,31_arrest_age,32_arrest_age,33_arrest_age,34_arrest_age,35_arrest_age,36_arrest_age,37_arrest_age,38_arrest_age,39_arrest_age,40_arrest_age,41_arrest_age,42_arrest_age,43_arrest_age,44_arrest_age,45_arrest_age,46_arrest_age,47_arrest_age,48_arrest_age,49_arrest_age,50_arrest_age,51_arrest_age,52_arrest_age,53_arrest_age,54_arrest_age,55_arrest_age,56_arrest_age,60_arrest_age,64_arrest_age,67_arrest_age,-7.0_earnings,-6.0_earnings,-5.0_earnings,-4.0_earnings,-3.0_earnings,-2.0_earnings,-1.0_earnings,0.0_earnings,1.0_earnings,4.0_earnings,5.0_earnings,6.0_earnings,7.0_earnings,8.0_earnings,9.0_earnings,10.0_earnings,11.0_earnings,12.0_earnings,13.0_earnings,14.0_earnings,15.0_earnings,16.0_earnings,17.0_earnings,18.0_earnings,19.0_earnings,20.0_earnings,21.0_earnings,22.0_earnings,23.0_earnings,24.0_earnings,25.0_earnings,26.0_earnings,27.0_earnings,28.0_earnings,29.0_earnings,30.0_earnings,31.0_earnings,32.0_earnings,33.0_earnings,34.0_earnings,35.0_earnings,36.0_earnings,37.0_earnings,38.0_earnings,39.0_earnings,40.0_earnings,41.0_earnings,42.0_earnings,43.0_earnings,44.0_earnings,45.0_earnings,46.0_earnings,47.0_earnings,48.0_earnings,49.0_earnings,50.0_earnings,51.0_earnings,52.0_earnings,53.0_earnings,54.0_earnings,55.0_earnings,56.0_earnings,57.0_earnings,58.0_earnings,59.0_earnings,60.0_earnings,61.0_earnings,62.0_earnings,63.0_earnings,64.0_earnings,65.0_earnings,num_sentences_before_start,any_sentence_before_start,min_age_at_sentencing_before_start,max_ogs_before_start,any_high_ogs_before_start,num_arrests_before_start,any_arrest_before_start,min_age_at_arrest_before_start,earnings_1yr_preTIP,earnings_2yr_preTIP,job_right_before_tip,job_2yr_before_tip,log_earnings_1yr_preTIP,log_earnings_2yr_preTIP,treatment
701,2018-07-12 00:00:00+00:00,1995-05-25,Graduated-Employed,Introduction to Masonry,2018-01-08,2018-03-05 00:00:00+00:00,,,Yes,,,,,,,,,,,,,,,22.594668489405333,Graduated,0.0,23.0,<=24,260.0,1995.0,0.0,42003561400,Male,Black,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.6857765144523,302.946933110163,9358.963324870312,5456.125743092229,0.0,7587.75502490613,8036.5043677770955,3760.959122663355,8870.07131272929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,3.0,0.0,0.0,0.0,,1468.6327096246152,0.0,1.0,1.0,7.292767791155001,0.0,1
702,2018-07-12 00:00:00+00:00,1986-01-12,DNF: Asked to Leave,Introduction to Masonry,2018-01-15,2018-03-26 00:00:00+00:00,,,No,,,,,,,,,,,,,,,31.964456596035543,Non Graduated,0.0,32.0,25-34,1669.0,1969.0,0.0,42003523702,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.6782301114697,4070.1536499288923,1950.2603514455839,265.19182767290215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,859.6782301114697,0.0,1.0,0.0,6.757720718099195,0.0,0
707,2018-07-12 00:00:00+00:00,1989-06-29,DNF: Asked to Leave,Introduction to Masonry,2018-01-15,2018-03-19 00:00:00+00:00,,,No,,,,,,,,,,,,,,,28.508544087491455,Non Graduated,0.0,29.0,25-34,1838.0,1993.0,0.0,42003463900,Male,Black,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11220.399473387728,9276.48245096665,33727.398570725665,12262.799261817156,17249.731556200837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,9.0,1.0,1.0,1.0,25.0,10252.992699703474,0.0,1.0,0.0,9.235422440397175,0.0,0
709,2018-07-12 00:00:00+00:00,1993-11-01,Graduated-Employed,Introduction to Masonry,2018-01-16,2018-05-11 00:00:00+00:00,,,Yes,,,,,,,,,,,,,,,24.174982911825012,Graduated,0.0,24.0,,24.0,1977.0,0.0,42003561500,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15247.951597008758,46458.1699880899,0.0,48219.17754964705,53145.74938877406,49406.60600546741,15788.949206457903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,2037.4636952183153,0.0,1.0,0.0,7.619951712543844,0.0,1
712,2018-07-12 00:00:00+00:00,1993-07-21,DNF: Asked to Leave,Introduction to Masonry,2018-01-22,2018-02-02 00:00:00+00:00,,,Yes,,,,,,,,,,,,,,,24.473000683527,Non Graduated,0.0,24.0,,1819.0,1993.0,0.0,42003551900,Male,Black,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30419.123841956916,308.08615150590833,635.2646068612827,976.6133664012531,33711.325552950024,86118.45365331139,52172.990268199756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,19.0,3.0,0.0,5.0,1.0,22.0,5422.282414693904,0.0,1.0,0.0,8.598456522692153,0.0,0
713,2018-07-12 00:00:00+00:00,1995-03-03,Graduated-Employed,Introduction to Masonry,2018-01-22,2018-04-06 00:00:00+00:00,,,No,,,,,,,,,,,,,,,22.85987696514012,Graduated,0.0,23.0,<=24,1105.0,1997.0,0.0,42003271600,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.3326911671634,10101.034866367263,6918.289706445319,0.0,10074.903750207875,30056.112071996125,29414.73643366689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
714,2018-07-12 00:00:00+00:00,1990-04-06,Graduated-Employed,Introduction to Masonry,2018-02-19,2018-03-05 00:00:00+00:00,,,No,,,,,,,,,,,,,,,27.835953520164043,Graduated,0.0,28.0,25-34,1731.0,1993.0,0.0,42003552400,Male,Black,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9452.51705310639,15099.68403253919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,20.0,6.0,1.0,1.0,1.0,24.0,9452.51705310639,0.0,1.0,0.0,9.15414212617977,0.0,1
717,2018-07-12 00:00:00+00:00,1985-02-01,Graduated-Unemployed,Introduction to Masonry,2018-02-05,2018-04-27 00:00:00+00:00,,,No,,,,,,,,,,,,,,,32.96514012303486,Graduated,0.0,33.0,25-34,1322.0,1995.0,0.0,42003462600,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18512.46818054549,18102.54594737867,11498.625382502727,630.2427522615887,12101.300419490726,45877.20489746766,26632.20462768713,3738.216285752587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,30.0,18512.46818054549,0.0,1.0,1.0,9.826253755955072,0.0,1
721,2018-07-12 00:00:00+00:00,1993-10-26,Graduated-Employed,Introduction to Masonry,2018-02-12,2018-04-27 00:00:00+00:00,,,No,,,,,,,,,,,,,,,24.26520847573479,Graduated,0.0,24.0,,1900.0,1994.0,0.0,42003261500,Male,Black,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.5065130265707,0.0,5155.132223843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,19.0,3.0,0.0,6.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1
723,2018-07-12 00:00:00+00:00,1993-06-04,DNF: Dropped Out,Introduction to Masonry,2018-02-05,2018-04-11 00:00:00+00:00,,,No,,,,,,,,,,,,,,,24.639781271360217,Non Graduated,0.0,25.0,,845.0,1997.0,0.0,42051263000,Male,White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16353.810228749573,31338.979893180313,32060.147809850016,19473.92472744582,18912.38415571871,22741.443719883035,27959.29603643398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
724,2018-07-12 00:00:00+00:00,1972-09-06,Graduated-Employed,Introduction to Masonry,2018-02-05,2018-03-05 00:00:00+00:00,,,No,,,,,,,,,,,,,,,45.35338345864662,Graduated,0.0,45.0,35+,473.0,1988.0,0.0,42007601300,Male,White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7975.14223552029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
